from,to,year,decade,relationship
Pele,FC Santos,1956,50,1
Pele,FC Santos,1957,50,1
Pele,FC Santos,1958,50,1
Pele,FC Santos,1959,50,1
Pele,FC Santos,1960,60,1
Pele,FC Santos,1961,60,1
Pele,FC Santos,1962,60,1
Pele,FC Santos,1963,60,1
Pele,FC Santos,1964,60,1
Pele,FC Santos,1965,60,1
Pele,FC Santos,1966,60,1
Pele,FC Santos,1967,60,1
Pele,FC Santos,1968,60,1
Pele,FC Santos,1969,60,1
Pele,FC Santos,1970,70,1
Pele,FC Santos,1971,70,1
Pele,FC Santos,1972,70,1
Pele,FC Santos,1973,70,1
Pele,FC Santos,1974,70,1
Pele,New York Cosmos,1975,70,1
Pele,New York Cosmos,1976,70,1
Pele,New York Cosmos,1977,70,1
Pele,Brasilien,1957,50,1
Pele,Brasilien,1958,50,1
Pele,Brasilien,1959,50,1
Pele,Brasilien,1960,60,1
Pele,Brasilien,1961,60,1
Pele,Brasilien,1962,60,1
Pele,Brasilien,1963,60,1
Pele,Brasilien,1964,60,1
Pele,Brasilien,1965,60,1
Pele,Brasilien,1966,60,1
Pele,Brasilien,1967,60,1
Pele,Brasilien,1968,60,1
Pele,Brasilien,1969,60,1
Pele,Brasilien,1970,70,1
Pele,Brasilien,1971,70,1
Pele,Brasilien,1972,70,1
Pele,Brasilien,1973,70,1
Pele,Brasilien,1974,70,1
Maradona,Argentinos Juniors,1976,70,1
Maradona,Argentinos Juniors,1977,70,1
Maradona,Argentinos Juniors,1978,70,1
Maradona,Argentinos Juniors,1979,70,1
Maradona,Argentinos Juniors,1980,80,1
Maradona,Argentinos Juniors,1981,80,1
Maradona,Boca Juniors,1981,80,1
Maradona,Boca Juniors,1982,80,1
Maradona,FC Barcelona,1982,80,1
Maradona,FC Barcelona,1983,80,1
Maradona,FC Barcelona,1984,80,1
Maradona,SSC Neapel,1984,80,1
Maradona,SSC Neapel,1985,80,1
Maradona,SSC Neapel,1986,80,1
Maradona,SSC Neapel,1987,80,1
Maradona,SSC Neapel,1988,80,1
Maradona,SSC Neapel,1989,80,1
Maradona,SSC Neapel,1990,90,1
Maradona,SSC Neapel,1991,90,1
Maradona,FC Sevilla,1992,90,1
Maradona,FC Sevilla,1993,90,1
Maradona,Newells Old Boys,1993,90,1
Maradona,Boca Juniors,1995,90,1
Maradona,Boca Juniors,1996,90,1
Maradona,Boca Juniors,1997,90,1
Maradona,Argentinien,1977,70,1
Maradona,Argentinien,1978,70,1
Maradona,Argentinien,1979,70,1
Maradona,Argentinien,1980,80,1
Maradona,Argentinien,1981,80,1
Maradona,Argentinien,1982,80,1
Maradona,Argentinien,1983,80,1
Maradona,Argentinien,1984,80,1
Maradona,Argentinien,1985,80,1
Maradona,Argentinien,1986,80,1
Maradona,Argentinien,1987,80,1
Maradona,Argentinien,1988,80,1
Maradona,Argentinien,1989,80,1
Maradona,Argentinien,1990,90,1
Maradona,Argentinien,1991,90,1
Maradona,Argentinien,1992,90,1
Maradona,Argentinien,1993,90,1
Maradona,Argentinien,1994,90,1
Maradona,Deportivo Textil Mandiyu,1994,90,2
Maradona,Racing Club,1995,90,2
Maradona,Argentinien,2008,0,2
Maradona,Argentinien,2009,0,2
Maradona,Argentinien,2010,2010,2
Maradona,Al Wasl,2011,2010,2
Maradona,Al Wasl,2012,2010,2
Maradona,Al Fujairah SC,2017,2010,2
Maradona,Al Fujairah SC,2018,2010,2
Maradona,Dorados de Sinaloa,2018,2010,2
Maradona,Dorados de Sinaloa,2019,2010,2
Maradona,Gimnasia y Esgrima La Plata,2019,2010,2
Maradona,Gimnasia y Esgrima La Plata,2020,2020,2
Cruyff,Ajax Amsterdam,1964,60,1
Cruyff,Ajax Amsterdam,1965,60,1
Cruyff,Ajax Amsterdam,1966,60,1
Cruyff,Ajax Amsterdam,1967,60,1
Cruyff,Ajax Amsterdam,1968,60,1
Cruyff,Ajax Amsterdam,1969,60,1
Cruyff,Ajax Amsterdam,1970,70,1
Cruyff,Ajax Amsterdam,1971,70,1
Cruyff,Ajax Amsterdam,1972,70,1
Cruyff,Ajax Amsterdam,1973,70,1
Cruyff,FC Barcelona,1973,70,1
Cruyff,FC Barcelona,1974,70,1
Cruyff,FC Barcelona,1975,70,1
Cruyff,FC Barcelona,1976,70,1
Cruyff,FC Barcelona,1977,70,1
Cruyff,FC Barcelona,1978,70,1
Cruyff,Los Angeles Aztecs,1979,70,1
Cruyff,Washington Diplomats,1980,80,1
Cruyff,Washington Diplomats,1981,80,1
Cruyff,UD Levante,1981,80,1
Cruyff,Ajax Amsterdam,1981,80,1
Cruyff,Ajax Amsterdam,1982,80,1
Cruyff,Ajax Amsterdam,1983,80,1
Cruyff,Freyenoord Rotterdam,1983,80,1
Cruyff,Freyenoord Rotterdam,1984,80,1
Cruyff,Niederlande,1966,60,1
Cruyff,Niederlande,1967,60,1
Cruyff,Niederlande,1968,60,1
Cruyff,Niederlande,1969,60,1
Cruyff,Niederlande,1970,70,1
Cruyff,Niederlande,1971,70,1
Cruyff,Niederlande,1972,70,1
Cruyff,Niederlande,1973,70,1
Cruyff,Niederlande,1974,70,1
Cruyff,Niederlande,1975,70,1
Cruyff,Niederlande,1976,70,1
Cruyff,Niederlande,1977,70,1
Cruyff,Ajax Amsterdam,1985,80,2
Cruyff,Ajax Amsterdam,1986,80,2
Cruyff,Ajax Amsterdam,1987,80,2
Cruyff,Ajax Amsterdam,1988,80,2
Cruyff,FC Barcelona,1988,80,2
Cruyff,FC Barcelona,1989,80,2
Cruyff,FC Barcelona,1990,90,2
Cruyff,FC Barcelona,1991,90,2
Cruyff,FC Barcelona,1992,90,2
Cruyff,FC Barcelona,1993,90,2
Cruyff,FC Barcelona,1994,90,2
Cruyff,FC Barcelona,1995,90,2
Cruyff,FC Barcelona,1996,90,2
Beckenbauer,FC Bayern Munchen,1964,60,1
Beckenbauer,FC Bayern Munchen,1965,60,1
Beckenbauer,FC Bayern Munchen,1966,60,1
Beckenbauer,FC Bayern Munchen,1967,60,1
Beckenbauer,FC Bayern Munchen,1968,60,1
Beckenbauer,FC Bayern Munchen,1969,60,1
Beckenbauer,FC Bayern Munchen,1970,70,1
Beckenbauer,FC Bayern Munchen,1971,70,1
Beckenbauer,FC Bayern Munchen,1972,70,1
Beckenbauer,FC Bayern Munchen,1973,70,1
Beckenbauer,FC Bayern Munchen,1974,70,1
Beckenbauer,FC Bayern Munchen,1975,70,1
Beckenbauer,FC Bayern Munchen,1976,70,1
Beckenbauer,FC Bayern Munchen,1977,70,1
Beckenbauer,New York Cosmos,1977,70,1
Beckenbauer,New York Cosmos,1978,70,1
Beckenbauer,New York Cosmos,1979,70,1
Beckenbauer,New York Cosmos,1980,80,1
Beckenbauer,Hamburger SV,1980,80,1
Beckenbauer,Hamburger SV,1981,80,1
Beckenbauer,Hamburger SV,1982,80,1
Beckenbauer,New York Cosmos,1983,80,1
Beckenbauer,Deutschland,1965,60,1
Beckenbauer,Deutschland,1966,60,1
Beckenbauer,Deutschland,1967,60,1
Beckenbauer,Deutschland,1968,60,1
Beckenbauer,Deutschland,1969,60,1
Beckenbauer,Deutschland,1970,70,1
Beckenbauer,Deutschland,1971,70,1
Beckenbauer,Deutschland,1972,70,1
Beckenbauer,Deutschland,1973,70,1
Beckenbauer,Deutschland,1974,70,1
Beckenbauer,Deutschland,1975,70,1
Beckenbauer,Deutschland,1976,70,1
Beckenbauer,Deutschland,1977,70,1
Beckenbauer,Deutschland,1984,80,2
Beckenbauer,Deutschland,1985,80,2
Beckenbauer,Deutschland,1986,80,2
Beckenbauer,Deutschland,1987,80,2
Beckenbauer,Deutschland,1988,80,2
Beckenbauer,Deutschland,1989,80,2
Beckenbauer,Deutschland,1990,90,2
Beckenbauer,Deutschland,1991,90,2
Beckenbauer,FC Bayern Munchen,1994,90,2
Beckenbauer,FC Bayern Munchen,1996,90,2
Beckenbauer,Olympique Marseille,1990,90,2
Beckenbauer,Olympique Marseille,1991,90,2
Platini,AS Nancy,1972,70,1
Platini,AS Nancy,1973,70,1
Platini,AS Nancy,1974,70,1
Platini,AS Nancy,1975,70,1
Platini,AS Nancy,1976,70,1
Platini,AS Nancy,1977,70,1
Platini,AS Nancy,1978,70,1
Platini,AS Nancy,1979,70,1
Platini,AS Saint Etienne,1979,70,1
Platini,AS Saint Etienne,1980,80,1
Platini,AS Saint Etienne,1981,80,1
Platini,AS Saint Etienne,1982,80,1
Platini,Juventus Turin,1982,80,1
Platini,Juventus Turin,1983,80,1
Platini,Juventus Turin,1984,80,1
Platini,Juventus Turin,1985,80,1
Platini,Juventus Turin,1986,80,1
Platini,Juventus Turin,1987,80,1
Platini,Frankreich,1976,70,1
Platini,Frankreich,1977,70,1
Platini,Frankreich,1978,70,1
Platini,Frankreich,1979,70,1
Platini,Frankreich,1980,80,1
Platini,Frankreich,1981,80,1
Platini,Frankreich,1982,80,1
Platini,Frankreich,1983,80,1
Platini,Frankreich,1984,80,1
Platini,Frankreich,1985,80,1
Platini,Frankreich,1986,80,1
Platini,Frankreich,1987,80,1
Platini,Frankreich,1988,80,2
Platini,Frankreich,1989,80,2
Platini,Frankreich,1990,90,2
Platini,Frankreich,1991,90,2
Platini,Frankreich,1992,90,2
Platini,Kuwait,1988,80,1
Stefano,River Plate,1945,40,1
Stefano,CA Huracan,1945,40,1
Stefano,CA Huracan,1946,40,1
Stefano,River Plate,1946,40,1
Stefano,River Plate,1947,40,1
Stefano,River Plate,1948,40,1
Stefano,River Plate,1949,40,1
Stefano,CD Los Millonarios,1949,40,1
Stefano,CD Los Millonarios,1950,50,1
Stefano,CD Los Millonarios,1951,50,1
Stefano,CD Los Millonarios,1952,50,1
Stefano,CD Los Millonarios,1953,50,1
Stefano,Real Madrid,1953,50,1
Stefano,Real Madrid,1954,50,1
Stefano,Real Madrid,1955,50,1
Stefano,Real Madrid,1956,50,1
Stefano,Real Madrid,1957,50,1
Stefano,Real Madrid,1958,50,1
Stefano,Real Madrid,1959,50,1
Stefano,Real Madrid,1960,60,1
Stefano,Real Madrid,1961,60,1
Stefano,Real Madrid,1962,60,1
Stefano,Real Madrid,1963,60,1
Stefano,Real Madrid,1964,60,1
Stefano,Espanol Barcelona,1964,60,1
Stefano,Espanol Barcelona,1965,60,1
Stefano,Espanol Barcelona,1966,60,1
Stefano,Argentinien,1947,40,1
Stefano,Kolumbien,1949,40,1
Stefano,Spanien,1957,50,1
Stefano,Spanien,1958,50,1
Stefano,Spanien,1959,50,1
Stefano,Spanien,1960,60,1
Stefano,Spanien,1961,60,1
Stefano,FC Elche,1967,60,2
Stefano,Boca Juniors,1969,60,2
Stefano,Boca Juniors,1970,70,2
Stefano,FC Valencia,1970,70,2
Stefano,FC Valencia,1971,70,2
Stefano,FC Valencia,1972,70,2
Stefano,FC Valencia,1973,70,2
Stefano,FC Valencia,1974,70,2
Stefano,Sporting Lissabon,1974,70,2
Stefano,Rayo Vallecano,1975,70,2
Stefano,Rayo Vallecano,1976,70,2
Stefano,CD Castellon,1976,70,2
Stefano,CD Castellon,1977,70,2
Stefano,FC Valencia,1979,70,2
Stefano,FC Valencia,1980,80,2
Stefano,River Plate,1981,80,2
Stefano,River Plate,1982,80,2
Stefano,Real Madrid,1982,80,2
Stefano,Real Madrid,1983,80,2
Stefano,Real Madrid,1984,80,2
Stefano,Boca Juniors,1985,80,2
Stefano,FC Valencia,1986,80,2
Stefano,FC Valencia,1987,80,2
Stefano,FC Valencia,1988,80,2
Stefano,Real Madrid,1990,90,2
Stefano,Real Madrid,1991,90,2
Puskas,Budapest Honved FC,1942,40,1
Puskas,Budapest Honved FC,1943,40,1
Puskas,Budapest Honved FC,1944,40,1
Puskas,Budapest Honved FC,1945,40,1
Puskas,Budapest Honved FC,1946,40,1
Puskas,Budapest Honved FC,1947,40,1
Puskas,Budapest Honved FC,1948,40,1
Puskas,Budapest Honved FC,1949,40,1
Puskas,Budapest Honved FC,1950,50,1
Puskas,Budapest Honved FC,1951,50,1
Puskas,Budapest Honved FC,1952,50,1
Puskas,Budapest Honved FC,1953,50,1
Puskas,Budapest Honved FC,1954,50,1
Puskas,Budapest Honved FC,1955,50,1
Puskas,Budapest Honved FC,1956,50,1
Puskas,Real Madrid,1958,50,1
Puskas,Real Madrid,1959,50,1
Puskas,Real Madrid,1960,60,1
Puskas,Real Madrid,1961,60,1
Puskas,Real Madrid,1962,60,1
Puskas,Real Madrid,1963,60,1
Puskas,Real Madrid,1964,60,1
Puskas,Real Madrid,1965,60,1
Puskas,Real Madrid,1966,60,1
Puskas,Ungarn,1945,40,1
Puskas,Ungarn,1946,40,1
Puskas,Ungarn,1947,40,1
Puskas,Ungarn,1948,40,1
Puskas,Ungarn,1949,40,1
Puskas,Ungarn,1950,50,1
Puskas,Ungarn,1951,50,1
Puskas,Ungarn,1952,50,1
Puskas,Ungarn,1953,50,1
Puskas,Ungarn,1954,50,1
Puskas,Ungarn,1955,50,1
Puskas,Ungarn,1956,50,1
Puskas,Spanien,1961,60,1
Puskas,Spanien,1962,60,1
Puskas,Hercules Alicante,1967,60,2
Puskas,Golden Gate Gales,1967,60,2
Puskas,Vancouver Royals,1968,60,2
Puskas,CD Alaves,1968,60,2
Puskas,CD Alaves,1969,60,2
Puskas,Panathinaikos Athen,1970,70,2
Puskas,Panathinaikos Athen,1971,70,2
Puskas,Panathinaikos Athen,1972,70,2
Puskas,Panathinaikos Athen,1973,70,2
Puskas,Panathinaikos Athen,1974,70,2
Puskas,Real Murcia,1975,70,2
Puskas,CSD Colo Colo,1975,70,2
Puskas,CSD Colo Colo,1976,70,2
Puskas,Saudi Arabien,1976,70,2
Puskas,Saudi Arabien,1977,70,2
Puskas,AEK Athen,1978,70,2
Puskas,AEK Athen,1979,70,2
Puskas,Al Masry,1979,70,2
Puskas,Al Masry,1980,80,2
Puskas,Al Masry,1981,80,2
Puskas,Al Masry,1982,80,2
Puskas,Club Sol de America,1985,80,2
Puskas,Club Sol de America,1986,80,2
Puskas,Club Cerro Porteno,1986,80,2
Puskas,South Melbourne Hellas,1989,80,2
Puskas,South Melbourne Hellas,1990,90,2
Puskas,South Melbourne Hellas,1991,90,2
Puskas,South Melbourne Hellas,1992,90,2
Puskas,Ungarn,1993,90,2
Best,Manchester United,1963,60,1
Best,Manchester United,1964,60,1
Best,Manchester United,1965,60,1
Best,Manchester United,1966,60,1
Best,Manchester United,1967,60,1
Best,Manchester United,1968,60,1
Best,Manchester United,1969,60,1
Best,Manchester United,1970,70,1
Best,Manchester United,1971,70,1
Best,Manchester United,1972,70,1
Best,Manchester United,1973,70,1
Best,Manchester United,1974,70,1
Best,Stockport Country,1975,70,1
Best,Cork Celtic,1975,70,1
Best,Cork Celtic,1976,70,1
Best,Los Angeles Aztecs,1976,70,1
Best,Los Angeles Aztecs,1977,70,1
Best,Los Angeles Aztecs,1978,70,1
Best,FC Fulham,1976,70,1
Best,FC Fulham,1977,70,1
Best,Fort Lauderdale Strikers,1979,70,1
Best,Fort Lauderdale Strikers,1980,80,1
Best,Hibernian Edinburgh,1979,70,1
Best,Hibernian Edinburgh,1980,80,1
Best,San Jose Earthquakes,1979,70,1
Best,San Jose Earthquakes,1980,80,1
Best,San Jose Earthquakes,1981,80,1
Best,AFC Bournemouth,1983,80,1
Best,Brisbane Lions,1983,80,1
Best,Tobermore United,1984,80,1
Best,Nordirland,1964,60,1
Best,Nordirland,1965,60,1
Best,Nordirland,1966,60,1
Best,Nordirland,1967,60,1
Best,Nordirland,1968,60,1
Best,Nordirland,1969,60,1
Best,Nordirland,1970,70,1
Best,Nordirland,1971,70,1
Best,Nordirland,1972,70,1
Best,Nordirland,1973,70,1
Best,Nordirland,1974,70,1
Best,Nordirland,1975,70,1
Best,Nordirland,1976,70,1
Best,Nordirland,1977,70,1
Best,Nordirland,1978,70,1
Basten,Ajax Amsterdam,1981,80,1
Basten,Ajax Amsterdam,1982,80,1
Basten,Ajax Amsterdam,1983,80,1
Basten,Ajax Amsterdam,1984,80,1
Basten,Ajax Amsterdam,1985,80,1
Basten,Ajax Amsterdam,1986,80,1
Basten,Ajax Amsterdam,1987,80,1
Basten,AC Mailand,1987,80,1
Basten,AC Mailand,1988,80,1
Basten,AC Mailand,1989,80,1
Basten,AC Mailand,1990,90,1
Basten,AC Mailand,1991,90,1
Basten,AC Mailand,1992,90,1
Basten,AC Mailand,1993,90,1
Basten,AC Mailand,1994,90,1
Basten,AC Mailand,1995,90,1
Basten,Niederlande,1983,80,1
Basten,Niederlande,1984,80,1
Basten,Niederlande,1985,80,1
Basten,Niederlande,1986,80,1
Basten,Niederlande,1987,80,1
Basten,Niederlande,1988,80,1
Basten,Niederlande,1989,80,1
Basten,Niederlande,1990,90,1
Basten,Niederlande,1991,90,1
Basten,Niederlande,1992,90,1
Basten,Niederlande,2004,0,2
Basten,Niederlande,2005,0,2
Basten,Niederlande,2006,0,2
Basten,Niederlande,2007,0,2
Basten,Niederlande,2008,0,2
Basten,Ajax Amsterdam,2008,0,2
Basten,Ajax Amsterdam,2009,0,2
Basten,SC Heerenveen,2012,2010,2
Basten,SC Heerenveen,2013,2010,2
Basten,SC Heerenveen,2014,2010,2
Basten,AZ Alkmaar,2014,2010,2
Basten,AZ Alkmaar,2015,2010,2
Basten,Niederlande,2015,2010,2
Basten,Niederlande,2016,2010,2
Eusebio,Portugal,1961,60,1
Eusebio,Portugal,1962,60,1
Eusebio,Portugal,1963,60,1
Eusebio,Portugal,1964,60,1
Eusebio,Portugal,1965,60,1
Eusebio,Portugal,1966,60,1
Eusebio,Portugal,1967,60,1
Eusebio,Portugal,1968,60,1
Eusebio,Portugal,1969,60,1
Eusebio,Portugal,1970,70,1
Eusebio,Portugal,1971,70,1
Eusebio,Portugal,1972,70,1
Eusebio,Portugal,1973,70,1
Eusebio,SC Lourenco Marques,1957,50,1
Eusebio,SC Lourenco Marques,1958,50,1
Eusebio,SC Lourenco Marques,1959,50,1
Eusebio,SC Lourenco Marques,1960,60,1
Eusebio,Benefica Lissabon,1960,60,1
Eusebio,Benefica Lissabon,1961,60,1
Eusebio,Benefica Lissabon,1962,60,1
Eusebio,Benefica Lissabon,1963,60,1
Eusebio,Benefica Lissabon,1964,60,1
Eusebio,Benefica Lissabon,1965,60,1
Eusebio,Benefica Lissabon,1966,60,1
Eusebio,Benefica Lissabon,1967,60,1
Eusebio,Benefica Lissabon,1968,60,1
