from,to,year,decade,relationship
Eusebio,Benefica Lissabon,1969,60,1
Eusebio,Benefica Lissabon,1970,70,1
Eusebio,Benefica Lissabon,1971,70,1
Eusebio,Benefica Lissabon,1972,70,1
Eusebio,Benefica Lissabon,1973,70,1
Eusebio,Benefica Lissabon,1974,70,1
Eusebio,Benefica Lissabon,1975,70,1
Eusebio,Boston Minutemen,1975,70,1
Eusebio,CF Monterrey,1975,70,1
Eusebio,Toronto Metros Croatia,1975,70,1
Eusebio,Toronto Metros Croatia,1976,70,1
Eusebio,SC Beira Mar,1976,70,1
Eusebio,Las Vegas Quicksilvers,1976,70,1
Eusebio,Las Vegas Quicksilvers,1977,70,1
Eusebio,UFCI Tomar,1977,70,1
Eusebio,UFCI Tomar,1978,70,1
Eusebio,New Jersey Americans,1978,70,1
Eusebio,Buffalo Stallions,1979,70,1
Eusebio,Buffalo Stallions,1980,80,1
Jaschin,Dynamo Moskau,1950,50,1
Jaschin,Dynamo Moskau,1951,50,1
Jaschin,Dynamo Moskau,1952,50,1
Jaschin,Dynamo Moskau,1953,50,1
Jaschin,Dynamo Moskau,1954,50,1
Jaschin,Dynamo Moskau,1955,50,1
Jaschin,Dynamo Moskau,1956,50,1
Jaschin,Dynamo Moskau,1957,50,1
Jaschin,Dynamo Moskau,1958,50,1
Jaschin,Dynamo Moskau,1959,50,1
Jaschin,Dynamo Moskau,1960,60,1
Jaschin,Dynamo Moskau,1961,60,1
Jaschin,Dynamo Moskau,1962,60,1
Jaschin,Dynamo Moskau,1963,60,1
Jaschin,Dynamo Moskau,1964,60,1
Jaschin,Dynamo Moskau,1965,60,1
Jaschin,Dynamo Moskau,1966,60,1
Jaschin,Dynamo Moskau,1967,60,1
Jaschin,Dynamo Moskau,1968,60,1
Jaschin,Dynamo Moskau,1969,60,1
Jaschin,Dynamo Moskau,1970,70,1
Jaschin,Sowjetunion,1954,50,1
Jaschin,Sowjetunion,1955,50,1
Jaschin,Sowjetunion,1956,50,1
Jaschin,Sowjetunion,1957,50,1
Jaschin,Sowjetunion,1958,50,1
Jaschin,Sowjetunion,1959,50,1
Jaschin,Sowjetunion,1960,60,1
Jaschin,Sowjetunion,1961,60,1
Jaschin,Sowjetunion,1962,60,1
Jaschin,Sowjetunion,1963,60,1
Jaschin,Sowjetunion,1964,60,1
Jaschin,Sowjetunion,1965,60,1
Jaschin,Sowjetunion,1966,60,1
Jaschin,Sowjetunion,1967,60,1
Jaschin,Sowjetunion,1968,60,1
Jaschin,Sowjetunion,1969,60,1
Jaschin,Sowjetunion,1970,70,1
Charlton,Manchester United,1954,50,1
Charlton,Manchester United,1955,50,1
Charlton,Manchester United,1956,50,1
Charlton,Manchester United,1957,50,1
Charlton,Manchester United,1958,50,1
Charlton,Manchester United,1959,50,1
Charlton,Manchester United,1960,60,1
Charlton,Manchester United,1961,60,1
Charlton,Manchester United,1962,60,1
Charlton,Manchester United,1963,60,1
Charlton,Manchester United,1964,60,1
Charlton,Manchester United,1965,60,1
Charlton,Manchester United,1966,60,1
Charlton,Manchester United,1967,60,1
Charlton,Manchester United,1968,60,1
Charlton,Manchester United,1969,60,1
Charlton,Manchester United,1970,70,1
Charlton,Manchester United,1971,70,1
Charlton,Manchester United,1972,70,1
Charlton,Manchester United,1973,70,1
Charlton,Preston North End,1973,70,1
Charlton,Preston North End,1974,70,1
Charlton,Preston North End,1975,70,1
Charlton,Waterford FC,1976,70,1
Charlton,England,1958,50,1
Charlton,England,1959,50,1
Charlton,England,1960,60,1
Charlton,England,1961,60,1
Charlton,England,1962,60,1
Charlton,England,1963,60,1
Charlton,England,1964,60,1
Charlton,England,1965,60,1
Charlton,England,1966,60,1
Charlton,England,1967,60,1
Charlton,England,1968,60,1
Charlton,England,1969,60,1
Charlton,England,1970,70,1
Charlton,Preston North End,1973,70,2
Charlton,Preston North End,1974,70,2
Charlton,Preston North End,1975,70,2
Charlton,Wigan Athletic,1983,80,2
Ronaldo,Brasilien,1994,90,1
Ronaldo,Brasilien,1995,90,1
Ronaldo,Brasilien,1996,90,1
Ronaldo,Brasilien,1997,90,1
Ronaldo,Brasilien,1998,90,1
Ronaldo,Brasilien,1999,90,1
Ronaldo,Brasilien,2000,0,1
Ronaldo,Brasilien,2001,0,1
Ronaldo,Brasilien,2002,0,1
Ronaldo,Brasilien,2003,0,1
Ronaldo,Brasilien,2004,0,1
Ronaldo,Brasilien,2005,0,1
Ronaldo,Brasilien,2006,0,1
Ronaldo,Brasilien,2007,0,1
Ronaldo,Brasilien,2008,0,1
Ronaldo,Brasilien,2009,0,1
Ronaldo,Brasilien,2010,2010,1
Ronaldo,Brasilien,2011,2010,1
Ronaldo,Cruzeiro Belo Horizonte,1993,90,1
Ronaldo,Cruzeiro Belo Horizonte,1994,90,1
Ronaldo,PSV Eindhoven,1994,90,1
Ronaldo,PSV Eindhoven,1995,90,1
Ronaldo,PSV Eindhoven,1996,90,1
Ronaldo,FC Barcelona,1996,90,1
Ronaldo,FC Barcelona,1997,90,1
Ronaldo,Inter Mailand,1997,90,1
Ronaldo,Inter Mailand,1998,90,1
Ronaldo,Inter Mailand,1999,90,1
Ronaldo,Inter Mailand,2000,0,1
Ronaldo,Inter Mailand,2001,0,1
Ronaldo,Inter Mailand,2002,0,1
Ronaldo,Real Madrid,2002,0,1
Ronaldo,Real Madrid,2003,0,1
Ronaldo,Real Madrid,2004,0,1
Ronaldo,Real Madrid,2005,0,1
Ronaldo,Real Madrid,2006,0,1
Ronaldo,Real Madrid,2007,0,1
Ronaldo,AC Mailand,2007,0,1
Ronaldo,AC Mailand,2008,0,1
Ronaldo,Corinthians Sao Paulo,2009,0,1
Ronaldo,Corinthians Sao Paulo,2010,2010,1
Ronaldo,Corinthians Sao Paulo,2011,2010,1
Moore,West Ham United,1958,50,1
Moore,West Ham United,1959,50,1
Moore,West Ham United,1960,60,1
Moore,West Ham United,1961,60,1
Moore,West Ham United,1962,60,1
Moore,West Ham United,1963,60,1
Moore,West Ham United,1964,60,1
Moore,West Ham United,1965,60,1
Moore,West Ham United,1966,60,1
Moore,West Ham United,1967,60,1
Moore,West Ham United,1968,60,1
Moore,West Ham United,1969,60,1
Moore,West Ham United,1970,70,1
Moore,West Ham United,1971,70,1
Moore,West Ham United,1972,70,1
Moore,West Ham United,1973,70,1
Moore,West Ham United,1974,70,1
Moore,FC Fulham,1974,70,1
Moore,FC Fulham,1975,70,1
Moore,FC Fulham,1976,70,1
Moore,FC Fulham,1977,70,1
Moore,San Antonio Thunder,1976,70,1
Moore,Seattle Sounders,1978,70,1
Moore,Herning Fremad,1978,70,1
Moore,Carolina Lightnin,1983,80,1
Moore,England,1962,60,1
Moore,England,1963,60,1
Moore,England,1964,60,1
Moore,England,1965,60,1
Moore,England,1966,60,1
Moore,England,1967,60,1
Moore,England,1968,60,1
Moore,England,1969,60,1
Moore,England,1970,70,1
Moore,England,1971,70,1
Moore,England,1972,70,1
Moore,England,1973,70,1
Moore,Oxford City,1980,80,2
Moore,Eastern AA,1981,80,2
Moore,Eastern AA,1982,80,2
Moore,Southend United,1984,80,2
Moore,Southend United,1985,80,2
Moore,Southend United,1986,80,2
Muller,TSV Nordlingen,1963,60,1
Muller,TSV Nordlingen,1964,60,1
Muller,FC Bayern Munchen,1964,60,1
Muller,FC Bayern Munchen,1965,60,1
Muller,FC Bayern Munchen,1966,60,1
Muller,FC Bayern Munchen,1967,60,1
Muller,FC Bayern Munchen,1968,60,1
Muller,FC Bayern Munchen,1969,60,1
Muller,FC Bayern Munchen,1970,70,1
Muller,FC Bayern Munchen,1971,70,1
Muller,FC Bayern Munchen,1972,70,1
Muller,FC Bayern Munchen,1973,70,1
Muller,FC Bayern Munchen,1974,70,1
Muller,Fort Lauderdale Strikers,1979,70,1
Muller,Fort Lauderdale Strikers,1980,80,1
Muller,Fort Lauderdale Strikers,1981,80,1
Muller,Smith Brothers Lounge,1981,80,1
Muller,Smith Brothers Lounge,1982,80,1
Muller,German American Soccer Club,1982,80,1
Muller,German American Soccer Club,1983,80,1
Muller,German American Soccer Club,1984,80,1
Muller,Deutschland,1966,60,1
Muller,Deutschland,1967,60,1
Muller,Deutschland,1968,60,1
Muller,Deutschland,1969,60,1
Muller,Deutschland,1970,70,1
Muller,Deutschland,1971,70,1
Muller,Deutschland,1972,70,1
Muller,Deutschland,1973,70,1
Muller,Deutschland,1974,70,1
Muller,FC Bayern Munchen,1992,90,2
Muller,FC Bayern Munchen,1993,90,2
Muller,FC Bayern Munchen,1994,90,2
Muller,FC Bayern Munchen,1995,90,2
Muller,FC Bayern Munchen,1996,90,2
Muller,FC Bayern Munchen,1997,90,2
Muller,FC Bayern Munchen,1998,90,2
Muller,FC Bayern Munchen,1999,90,2
Muller,FC Bayern Munchen,2000,0,2
Muller,FC Bayern Munchen,2001,0,2
Muller,FC Bayern Munchen,2002,0,2
Muller,FC Bayern Munchen,2003,0,2
Muller,FC Bayern Munchen,2004,0,2
Muller,FC Bayern Munchen,2005,0,2
Muller,FC Bayern Munchen,2006,0,2
Muller,FC Bayern Munchen,2007,0,2
Muller,FC Bayern Munchen,2008,0,2
Muller,FC Bayern Munchen,2009,0,2
Muller,FC Bayern Munchen,2010,2010,2
Muller,FC Bayern Munchen,2011,2010,2
Muller,FC Bayern Munchen,2012,2010,2
Muller,FC Bayern Munchen,2013,2010,2
Muller,FC Bayern Munchen,2014,2010,2
Baggio,Italien,1988,80,1
Baggio,Italien,1989,80,1
Baggio,Italien,1990,90,1
Baggio,Italien,1991,90,1
Baggio,Italien,1992,90,1
Baggio,Italien,1993,90,1
Baggio,Italien,1994,90,1
Baggio,Italien,1995,90,1
Baggio,Italien,1996,90,1
Baggio,Italien,1997,90,1
Baggio,Italien,1998,90,1
Baggio,Italien,1999,90,1
Baggio,Italien,2000,0,1
Baggio,Italien,2001,0,1
Baggio,Italien,2002,0,1
Baggio,Italien,2003,0,1
Baggio,Italien,2004,0,1
Baggio,Lanerossi Vicenza,1982,80,1
Baggio,Lanerossi Vicenza,1983,80,1
Baggio,Lanerossi Vicenza,1984,80,1
Baggio,Lanerossi Vicenza,1985,80,1
Baggio,AC Florenz,1985,80,1
Baggio,AC Florenz,1986,80,1
Baggio,AC Florenz,1987,80,1
Baggio,AC Florenz,1988,80,1
Baggio,AC Florenz,1989,80,1
Baggio,AC Florenz,1990,90,1
Baggio,Juventus Turin,1990,90,1
Baggio,Juventus Turin,1991,90,1
Baggio,Juventus Turin,1992,90,1
Baggio,Juventus Turin,1993,90,1
Baggio,Juventus Turin,1994,90,1
Baggio,Juventus Turin,1995,90,1
Baggio,AC Mailand,1995,90,1
Baggio,AC Mailand,1996,90,1
Baggio,AC Mailand,1997,90,1
Baggio,FC Bologna,1997,90,1
Baggio,FC Bologna,1998,90,1
Baggio,Inter Mailand,1998,90,1
Baggio,Inter Mailand,1999,90,1
Baggio,Inter Mailand,2000,0,1
Baggio,Brescia Calcio,2000,0,1
Baggio,Brescia Calcio,2001,0,1
Baggio,Brescia Calcio,2002,0,1
Baggio,Brescia Calcio,2003,0,1
Baggio,Brescia Calcio,2004,0,1
Matthews,England,1934,30,1
Matthews,England,1935,30,1
Matthews,England,1936,30,1
Matthews,England,1937,30,1
Matthews,England,1938,30,1
Matthews,England,1939,30,1
Matthews,England,1940,40,1
Matthews,England,1941,40,1
Matthews,England,1942,40,1
Matthews,England,1943,40,1
Matthews,England,1944,40,1
Matthews,England,1945,40,1
Matthews,England,1946,40,1
Matthews,England,1947,40,1
Matthews,England,1948,40,1
Matthews,England,1949,40,1
Matthews,England,1950,50,1
Matthews,England,1951,50,1
Matthews,England,1952,50,1
Matthews,England,1953,50,1
Matthews,England,1954,50,1
Matthews,England,1955,50,1
Matthews,England,1956,50,1
Matthews,England,1957,50,1
Matthews,Stoke City,1934,30,1
Matthews,Stoke City,1935,30,1
Matthews,Stoke City,1936,30,1
Matthews,Stoke City,1937,30,1
Matthews,Stoke City,1938,30,1
Matthews,Stoke City,1939,30,1
Matthews,Stoke City,1940,40,1
Matthews,Stoke City,1941,40,1
Matthews,Stoke City,1942,40,1
Matthews,Stoke City,1943,40,1
Matthews,Stoke City,1944,40,1
Matthews,Stoke City,1945,40,1
Matthews,Stoke City,1946,40,1
Matthews,Stoke City,1947,40,1
Matthews,FC Blackpool,1947,40,1
Matthews,FC Blackpool,1948,40,1
Matthews,FC Blackpool,1949,40,1
Matthews,FC Blackpool,1950,50,1
Matthews,FC Blackpool,1951,50,1
Matthews,FC Blackpool,1952,50,1
Matthews,FC Blackpool,1953,50,1
Matthews,FC Blackpool,1954,50,1
Matthews,FC Blackpool,1955,50,1
Matthews,FC Blackpool,1956,50,1
Matthews,FC Blackpool,1957,50,1
Matthews,FC Blackpool,1958,50,1
Matthews,FC Blackpool,1959,50,1
Matthews,FC Blackpool,1960,60,1
Matthews,FC Blackpool,1961,60,1
Matthews,Stoke City,1961,60,1
Matthews,Stoke City,1962,60,1
Matthews,Stoke City,1963,60,1
Matthews,Stoke City,1964,60,1
Matthews,Stoke City,1965,60,1
Matthews,FC Port Vale,1965,60,2
Matthews,FC Port Vale,1966,60,2
Matthews,FC Port Vale,1967,60,2
Matthews,FC Port Vale,1968,60,2
Matthews,Hibernians Paola,1970,70,2
Zico,Brasilien,1976,70,1
Zico,Brasilien,1977,70,1
Zico,Brasilien,1978,70,1
Zico,Brasilien,1979,70,1
Zico,Brasilien,1980,80,1
Zico,Brasilien,1981,80,1
Zico,Brasilien,1982,80,1
Zico,Brasilien,1983,80,1
Zico,Brasilien,1984,80,1
Zico,Brasilien,1985,80,1
Zico,Brasilien,1986,80,1
Zico,Flamengo Rio de Janeiro,1971,70,1
Zico,Flamengo Rio de Janeiro,1972,70,1
Zico,Flamengo Rio de Janeiro,1973,70,1
Zico,Flamengo Rio de Janeiro,1974,70,1
Zico,Flamengo Rio de Janeiro,1975,70,1
Zico,Flamengo Rio de Janeiro,1976,70,1
Zico,Flamengo Rio de Janeiro,1977,70,1
Zico,Flamengo Rio de Janeiro,1978,70,1
Zico,Flamengo Rio de Janeiro,1979,70,1
Zico,Flamengo Rio de Janeiro,1980,80,1
Zico,Flamengo Rio de Janeiro,1981,80,1
Zico,Flamengo Rio de Janeiro,1982,80,1
Zico,Flamengo Rio de Janeiro,1983,80,1
Zico,Udinese Calcio,1983,80,1
Zico,Udinese Calcio,1984,80,1
Zico,Udinese Calcio,1985,80,1
Zico,Flamengo Rio de Janeiro,1985,80,1
Zico,Flamengo Rio de Janeiro,1986,80,1
Zico,Flamengo Rio de Janeiro,1987,80,1
Zico,Flamengo Rio de Janeiro,1988,80,1
Zico,Flamengo Rio de Janeiro,1989,80,1
Zico,Kashima Antlers,1991,90,1
Zico,Kashima Antlers,1992,90,1
Zico,Kashima Antlers,1993,90,1
Zico,Kashima Antlers,1994,90,1
Zico,Kashima Antlers,1999,90,2
Zico,Kashima Antlers,2000,0,2
Zico,Japan,2002,0,2
Zico,Japan,2003,0,2
Zico,Japan,2004,0,2
Zico,Japan,2005,0,2
Zico,Japan,2006,0,2
Zico,Fenerbahce Istanbul,2006,0,2
Zico,Fenerbahce Istanbul,2007,0,2
Zico,Fenerbahce Istanbul,2008,0,2
Zico,Bunjodkor Taschkent,2008,0,2
Zico,Bunjodkor Taschkent,2009,0,2
Zico,ZSKA Moskau,2009,0,2
Zico,Olympiakos Piraus,2009,0,2
Zico,Olympiakos Piraus,2010,2010,2
Zico,Irak,2011,2010,2
Zico,Irak,2012,2010,2
Zico,Al Gharafa Sports Club,2013,2010,2
Zico,Al Gharafa Sports Club,2014,2010,2
Zico,FC Goa,2014,2010,2
Zico,FC Goa,2015,2010,2
Zico,FC Goa,2016,2010,2
Zico,FC Goa,2017,2010,2
Baresi,AC Mailand,1978,70,1
Baresi,AC Mailand,1979,70,1
Baresi,AC Mailand,1980,80,1
Baresi,AC Mailand,1981,80,1
Baresi,AC Mailand,1982,80,1
Baresi,AC Mailand,1983,80,1
Baresi,AC Mailand,1984,80,1
Baresi,AC Mailand,1985,80,1
Baresi,AC Mailand,1986,80,1
Baresi,AC Mailand,1987,80,1
Baresi,AC Mailand,1988,80,1
Baresi,AC Mailand,1989,80,1
Baresi,AC Mailand,1990,90,1
Baresi,AC Mailand,1991,90,1
Baresi,AC Mailand,1992,90,1
Baresi,AC Mailand,1993,90,1
Baresi,AC Mailand,1994,90,1
Baresi,AC Mailand,1995,90,1
Baresi,AC Mailand,1996,90,1
Baresi,AC Mailand,1997,90,1
Baresi,Italien,1982,80,1
Baresi,Italien,1983,80,1
Baresi,Italien,1984,80,1
Baresi,Italien,1985,80,1
Baresi,Italien,1986,80,1
Baresi,Italien,1987,80,1
Baresi,Italien,1988,80,1
Baresi,Italien,1989,80,1
Baresi,Italien,1990,90,1
Baresi,Italien,1991,90,1
Baresi,Italien,1992,90,1
Baresi,Italien,1993,90,1
Baresi,Italien,1994,90,1
Baresi,AC Mailand,2002,0,2
Baresi,AC Mailand,2003,0,2
Baresi,AC Mailand,2004,0,2
Baresi,AC Mailand,2005,0,2
Baresi,AC Mailand,2006,0,2
Garrincha,Botafogo FR,1953,50,1
Garrincha,Botafogo FR,1954,50,1
Garrincha,Botafogo FR,1955,50,1
Garrincha,Botafogo FR,1956,50,1
Garrincha,Botafogo FR,1957,50,1
Garrincha,Botafogo FR,1958,50,1
Garrincha,Botafogo FR,1959,50,1
Garrincha,Botafogo FR,1960,60,1
Garrincha,Botafogo FR,1961,60,1
Garrincha,Botafogo FR,1962,60,1
Garrincha,Botafogo FR,1963,60,1
Garrincha,Botafogo FR,1964,60,1
Garrincha,Botafogo FR,1965,60,1
Garrincha,Corinthians Paulista,1966,60,1
Garrincha,Atletico Junior,1968,60,1
Garrincha,Flamengo Rio de Janeiro,1968,60,1
Garrincha,Flamengo Rio de Janeiro,1969,60,1
Garrincha,Olaria AC,1972,70,1
Garrincha,Brasilien,1955,50,1
Garrincha,Brasilien,1956,50,1
Garrincha,Brasilien,1957,50,1
Garrincha,Brasilien,1958,50,1
Garrincha,Brasilien,1959,50,1
Garrincha,Brasilien,1960,60,1
Garrincha,Brasilien,1961,60,1
Garrincha,Brasilien,1962,60,1
Garrincha,Brasilien,1963,60,1
Garrincha,Brasilien,1964,60,1
Garrincha,Brasilien,1965,60,1
Garrincha,Brasilien,1966,60,1